"Opponent Team","Total Points","Kick-off Time","Gameweek","modified","Minutes","Goals Scored","Assists","Clean Sheets","Goals Conceded","Own goals","Penalties Saved","Penalties Missed","Yellow Cards","Red Cards","Saves","Bonus","bps","Influence","Creativity","Threat","ICT Threat","Starts","xG","xA","xG Involvements","xG Conceded","mng_win","mng_draw","mng_loss","mng_underdog_win","mng_underdog_draw","mng_clean_sheets","mng_goals_scored","Value","Transfer Balance","Selected","Transfers In","Transfers Out","Player ID"
13,0,"2024-10-26T14:00:00Z",9,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,51,-2183,24251,209,2392,584
8,0,"2024-11-02T15:00:00Z",10,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,51,-1915,22448,236,2151,584
20,1,"2024-11-09T15:00:00Z",11,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,2,"2.0","0.3","5.0","0.7",0,"0.12","0.00","0.12","0.03",0,0,0,0,0,0,0,50,-1316,21171,254,1570,584
12,0,"2024-11-24T14:00:00Z",12,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,50,-1113,20168,108,1221,584
5,1,"2024-11-29T20:00:00Z",13,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,3,"0.2","0.1","0.0","0.0",0,"0.00","0.00","0.00","0.08",0,0,0,0,0,0,0,50,-623,19613,115,738,584
6,1,"2024-12-04T19:30:00Z",14,FALSE,28,0,0,0,2,0,0,0,0,0,0,0,5,"0.2","0.3","0.0","0.1",0,"0.00","0.00","0.00","1.86",0,0,0,0,0,0,0,50,-500,19169,152,652,584
2,1,"2024-12-07T15:00:00Z",15,FALSE,11,0,0,0,0,0,0,0,0,0,0,0,3,"1.6","1.3","0.0","0.3",0,"0.00","0.01","0.01","1.11",0,0,0,0,0,0,0,49,-539,18671,86,625,584
18,0,"2024-12-15T19:00:00Z",16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,49,-490,18220,56,546,584
9,0,"2024-12-22T14:00:00Z",17,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,49,-388,17873,53,441,584
19,0,"2024-12-26T15:00:00Z",18,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,49,-468,17425,79,547,584
7,0,"2024-12-29T15:00:00Z",19,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,49,-397,17062,71,468,584
4,0,"2025-01-04T15:00:00Z",20,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,49,-311,16779,66,377,584
14,0,"2025-01-16T20:00:00Z",21,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,49,-299,16503,41,340,584
16,0,"2025-01-19T14:00:00Z",22,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,49,-168,16361,28,196,584
15,0,"2025-01-25T15:00:00Z",23,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,48,-426,15934,40,466,584
10,0,"2025-02-01T15:00:00Z",24,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,48,-435,15490,0,435,584
3,0,"2025-02-15T15:00:00Z",25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,48,-399,15104,0,399,584
5,0,"2025-02-22T15:00:00Z",26,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,48,-184,14929,0,184,584
6,0,"2025-02-25T20:15:00Z",27,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,48,-137,14794,0,137,584
12,0,"2025-03-08T15:00:00Z",28,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,48,-145,14647,0,145,584
20,0,"2025-03-15T15:00:00Z",29,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,48,-85,14538,0,85,584
7,0,"2025-04-02T18:45:00Z",30,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,48,-87,14485,0,87,584
18,0,"2025-04-06T13:00:00Z",31,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,48,-45,14441,0,45,584
2,0,"2025-04-12T14:00:00Z",32,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,48,-53,14387,0,53,584
19,0,"2025-04-19T14:00:00Z",33,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,48,-56,14328,0,56,584
9,0,"2025-04-26T14:00:00Z",34,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,48,-40,14284,0,40,584
11,0,"2025-05-03T14:00:00Z",35,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,48,-26,14267,0,26,584
4,1,"2024-08-18T13:00:00Z",1,FALSE,6,0,0,0,0,0,0,0,0,0,0,0,3,"0.2","0.3","0.0","0.1",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,60,0,29330,0,0,585
19,1,"2024-08-24T14:00:00Z",2,FALSE,19,0,0,0,1,0,0,0,0,0,0,0,6,"1.4","15.0","6.0","2.2",0,"0.10","0.17","0.27","0.36",0,0,0,0,0,0,0,60,-4332,29102,1726,6058,585
6,1,"2024-09-01T12:30:00Z",3,FALSE,21,0,0,0,0,0,0,0,0,0,0,0,5,"7.0","32.3","4.0","4.3",0,"0.00","0.45","0.45","0.41",0,0,0,0,0,0,0,59,-7383,22812,1244,8627,585
11,4,"2024-09-14T14:00:00Z",4,FALSE,9,0,1,0,0,0,0,0,0,0,0,0,12,"0.2","0.5","14.0","1.5",0,"0.08","0.00","0.08","0.01",0,0,0,0,0,0,0,59,-2874,21168,1884,4758,585
14,1,"2024-09-21T16:30:00Z",5,FALSE,45,0,0,0,0,0,0,0,0,0,0,0,8,"9.4","11.8","47.0","6.8",0,"0.31","0.12","0.43","0.28",0,0,0,0,0,0,0,59,-633,21206,1432,2065,585
8,1,"2024-09-28T14:00:00Z",6,FALSE,28,0,0,0,0,0,0,0,0,0,0,0,1,"0.4","0.9","0.0","0.1",0,"0.00","0.00","0.00","0.14",0,0,0,0,0,0,0,58,-792,20896,1817,2609,585
12,1,"2024-10-05T11:30:00Z",7,FALSE,90,0,0,0,1,0,0,0,1,0,0,0,8,"4.0","0.4","19.0","2.3",1,"0.08","0.00","0.08","1.40",0,0,0,0,0,0,0,58,-1933,19316,776,2709,585
16,1,"2024-10-21T19:00:00Z",8,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,3,"0.2","0.3","2.0","0.3",0,"0.00","0.00","0.00","0.06",0,0,0,0,0,0,0,58,-323,19577,1219,1542,585
18,3,"2024-10-27T14:00:00Z",9,FALSE,66,0,0,1,0,0,0,0,0,0,0,0,14,"13.4","20.5","40.0","7.4",1,"0.12","0.09","0.21","0.68",0,0,0,0,0,0,0,58,-629,19123,525,1154,585
20,2,"2024-11-02T17:30:00Z",10,FALSE,89,0,0,0,2,0,0,0,0,0,0,0,9,"14.8","29.4","66.0","11.0",1,"0.46","0.04","0.50","1.45",0,0,0,0,0,0,0,57,1314,20933,2530,1216,585
9,2,"2024-11-09T15:00:00Z",11,FALSE,87,0,0,0,2,0,0,0,0,0,0,0,8,"2.0","16.7","0.0","1.9",1,"0.00","0.38","0.38","1.83",0,0,0,0,0,0,0,57,2806,24178,4674,1868,585
2,13,"2024-11-23T15:00:00Z",12,FALSE,89,1,1,0,2,0,0,0,0,0,0,3,42,"60.4","13.3","61.0","13.5",1,"0.71","0.09","0.80","3.11",0,0,0,0,0,0,0,57,-1044,23480,2106,3150,585
15,2,"2024-11-30T15:00:00Z",13,FALSE,90,0,0,0,1,0,0,0,0,0,0,0,13,"11.4","28.6","40.0","8.0",1,"0.17","0.83","1.00","0.04",0,0,0,0,0,0,0,57,16461,41927,18810,2349,585
10,2,"2024-12-03T19:30:00Z",14,FALSE,89,0,0,1,0,0,0,0,1,0,0,0,5,"1.2","16.0","4.0","2.1",1,"0.00","0.05","0.05","0.49",0,0,0,0,0,0,0,57,301,42657,8599,8298,585
13,2,"2024-12-07T15:00:00Z",15,FALSE,76,0,0,0,2,0,0,0,0,0,0,0,8,"7.2","1.7","10.0","1.9",1,"0.06","0.12","0.18","1.45",0,0,0,0,0,0,0,57,-4395,38125,3445,7840,585
5,17,"2024-12-15T14:00:00Z",16,FALSE,90,2,1,0,1,0,0,0,1,0,0,3,64,"100.4","21.7","85.0","20.7",1,"0.96","0.03","0.99","0.85",0,0,0,0,0,0,0,57,-4013,34674,2096,6109,585
1,7,"2024-12-21T17:30:00Z",17,FALSE,90,1,0,0,5,0,0,0,0,0,0,0,29,"49.2","12.9","59.0","12.1",1,"0.47","0.10","0.57","2.87",0,0,0,0,0,0,0,57,23078,60332,26681,3603,585
3,3,"2024-12-26T15:00:00Z",18,FALSE,90,0,0,1,0,0,0,0,0,0,0,0,16,"14.6","5.4","23.0","4.3",1,"0.03","0.01","0.04","1.47",0,0,0,0,0,0,0,58,189077,254392,197740,8663,585
17,2,"2024-12-29T15:00:00Z",19,FALSE,90,0,0,0,1,0,0,0,0,0,0,0,11,"15.2","44.1","34.0","9.3",1,"0.35","0.60","0.95","0.94",0,0,0,0,0,0,0,59,353692,616170,365406,11714,585
6,2,"2025-01-04T15:00:00Z",20,FALSE,90,0,0,0,1,0,0,0,0,0,0,0,11,"14.0","21.8","4.0","4.0",1,"0.00","0.11","0.11","1.24",0,0,0,0,0,0,0,59,-31917,576595,73229,105146,585
11,6,"2025-01-15T19:30:00Z",21,FALSE,90,0,1,1,0,0,0,0,0,0,0,0,27,"30.0","33.8","21.0","8.5",1,"0.09","0.52","0.61","1.70",0,0,0,0,0,0,0,59,-27082,555319,60086,87168,585
19,3,"2025-01-18T15:00:00Z",22,FALSE,67,0,0,1,0,0,0,0,0,0,0,0,6,"1.4","3.7","6.0","1.1",1,"0.00","0.01","0.01","0.13",0,0,0,0,0,0,0,59,-89542,464815,11187,100729,585
4,2,"2025-01-26T14:00:00Z",23,FALSE,71,0,0,0,1,0,0,0,0,0,0,0,8,"5.8","1.5","4.0","1.1",1,"0.00","0.15","0.15","1.17",0,0,0,0,0,0,0,58,-67472,398678,9625,77097,585
14,3,"2025-02-02T14:00:00Z",24,FALSE,90,0,0,1,0,0,0,0,0,0,0,0,1,"6.0","7.7","6.0","2.0",1,"0.41","0.24","0.65","1.07",0,0,0,0,0,0,0,57,-94508,302205,3871,98379,585
8,2,"2025-02-15T17:30:00Z",25,FALSE,90,0,0,0,2,0,0,0,0,0,0,0,11,"10.0","21.8","10.0","4.2",1,"0.24","0.08","0.32","0.96",0,0,0,0,0,0,0,56,-85204,219919,4011,89215,585
9,3,"2025-02-22T15:00:00Z",26,FALSE,74,0,0,1,0,0,0,0,0,0,0,0,8,"5.2","6.0","0.0","1.1",1,"0.00","0.02","0.02","0.17",0,0,0,0,0,0,0,56,-28875,192745,6490,35365,585
2,15,"2025-02-25T19:30:00Z",27,FALSE,85,2,0,0,1,0,0,0,0,0,0,3,46,"74.0","41.9","83.0","19.9",1,"1.86","0.21","2.07","0.35",0,0,0,0,0,0,0,55,-15732,177323,6827,22559,585
10,11,"2025-03-08T15:00:00Z",28,FALSE,90,1,0,1,0,0,0,0,0,0,0,3,37,"53.6","30.3","36.0","12.0",1,"1.35","0.46","1.81","1.48",0,0,0,0,0,0,0,55,181140,367068,188658,7518,585
17,2,"2025-04-02T18:45:00Z",30,FALSE,90,0,0,0,1,0,0,0,0,0,0,0,11,"13.4","24.6","14.0","5.2",1,"0.00","0.08","0.08","0.67",0,0,0,0,0,0,0,57,717548,1059536,760944,43396,585
5,2,"2025-04-05T14:00:00Z",31,FALSE,90,0,0,0,1,0,0,0,0,0,0,0,6,"11.8","2.5","4.0","1.8",1,"0.00","0.01","0.01","1.00",0,0,0,0,0,0,0,57,201295,1254995,266120,64825,585
13,5,"2025-04-12T11:30:00Z",32,FALSE,90,0,1,0,5,0,0,0,0,0,0,0,12,"23.8","15.6","6.0","4.5",1,"0.45","0.18","0.63","3.81",0,0,0,0,0,0,0,58,112650,1379498,183656,71006,585
15,2,"2025-04-16T18:30:00Z",32,FALSE,75,0,0,0,5,0,0,0,0,0,0,0,7,"1.6","11.4","8.0","2.1",1,"0.03","0.01","0.04","1.32",0,0,0,0,0,0,0,58,112650,1379498,183656,71006,585
3,2,"2025-04-19T14:00:00Z",33,FALSE,90,0,0,1,0,0,0,0,1,0,0,0,6,"5.8","14.8","0.0","2.1",1,"0.00","0.39","0.39","0.70",0,0,0,0,0,0,0,58,18661,1399330,81208,62547,585
1,1,"2025-04-23T19:00:00Z",33,FALSE,27,0,0,0,0,0,0,0,0,0,0,0,6,"3.2","18.8","22.0","4.4",0,"0.25","0.10","0.35","0.38",0,0,0,0,0,0,0,58,18661,1399330,81208,62547,585
16,0,"2025-05-05T19:00:00Z",35,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,57,-92461,917390,18558,111019,585
14,0,"2024-08-16T19:00:00Z",1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,0,4853,0,0,586
11,0,"2024-08-24T14:00:00Z",2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-730,5565,101,831,586
10,0,"2024-08-31T14:00:00Z",3,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-593,5641,181,774,586
19,0,"2024-09-14T14:00:00Z",4,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,-429,5582,199,628,586
15,0,"2024-09-21T14:00:00Z",5,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,-206,5482,101,307,586
16,0,"2024-09-28T14:00:00Z",6,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,-291,5269,74,365,586
13,0,"2024-10-05T14:00:00Z",7,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,-402,4935,42,444,586
2,0,"2024-10-19T14:00:00Z",8,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,-460,4490,62,522,586
8,1,"2024-10-26T16:30:00Z",9,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,1,"4.2","0.0","0.0","0.4",0,"0.00","0.00","0.00","0.37",0,0,0,0,0,0,0,44,-195,4314,28,223,586
4,0,"2024-11-04T20:00:00Z",10,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,-33,4353,71,104,586
7,0,"2024-11-09T15:00:00Z",11,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,-30,4363,60,90,586
20,0,"2024-11-23T15:00:00Z",12,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,-28,4404,79,107,586
18,0,"2024-12-01T13:30:00Z",13,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,-64,4376,42,106,586
5,1,"2024-12-05T19:30:00Z",14,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.06",0,0,0,0,0,0,0,44,-161,4216,11,172,586
1,1,"2024-12-08T14:00:00Z",15,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,3,"0.2","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,-36,4220,28,64,586
12,1,"2024-12-14T15:00:00Z",16,FALSE,90,0,0,0,2,0,0,0,0,0,0,0,10,"20.4","0.0","0.0","2.0",1,"0.00","0.00","0.00","2.13",0,0,0,0,0,0,0,44,10,4282,68,58,586
17,0,"2024-12-22T14:00:00Z",17,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,302,4678,410,108,586
6,0,"2024-12-26T15:00:00Z",18,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,-120,4559,105,225,586
3,0,"2024-12-29T15:00:00Z",19,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,-82,4498,90,172,586
10,0,"2025-01-05T14:00:00Z",20,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,-13,4541,129,142,586
19,0,"2025-01-14T19:30:00Z",21,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,-62,4539,77,139,586
11,0,"2025-01-18T15:00:00Z",22,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,-41,4515,49,90,586
14,0,"2025-01-26T19:00:00Z",23,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,-47,4514,56,103,586
15,0,"2025-02-01T15:00:00Z",24,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,-29,4520,35,64,586
16,0,"2025-02-15T15:00:00Z",25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,-10,4571,62,72,586
7,0,"2025-02-22T15:00:00Z",26,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,24,4628,67,43,586
20,2,"2025-02-25T19:30:00Z",27,FALSE,75,0,0,0,1,0,0,0,0,0,0,0,8,"18.8","0.5","0.0","1.9",1,"0.00","0.00","0.00","1.18",0,0,0,0,0,0,0,44,0,4647,53,53,586
5,0,"2025-03-08T15:00:00Z",28,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,-8,4670,54,62,586
18,0,"2025-03-16T13:30:00Z",29,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,-19,4693,43,62,586
1,1,"2025-04-01T18:45:00Z",30,FALSE,90,0,0,0,2,0,0,0,0,0,0,0,5,"14.8","1.5","4.0","2.0",1,"0.02","0.01","0.03","2.38",0,0,0,0,0,0,0,44,-25,4670,19,44,586
12,0,"2025-04-06T13:00:00Z",31,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,-12,4666,18,30,586
3,0,"2025-04-14T19:00:00Z",32,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,14,4692,43,29,586
6,0,"2025-04-20T13:00:00Z",33,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,-3,4717,39,42,586
17,0,"2025-04-26T14:00:00Z",34,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,59,4874,97,38,586
2,0,"2025-05-03T11:30:00Z",35,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,44,-13,4777,25,38,586
2,1,"2024-08-17T16:30:00Z",1,FALSE,17,0,0,0,1,0,0,0,0,0,0,0,9,"8.2","29.4","6.0","4.4",0,"0.00","0.17","0.17","0.27",0,0,0,0,0,0,0,60,0,86458,0,0,587
7,0,"2024-08-24T14:00:00Z",2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,60,-11819,84926,5711,17530,587
13,1,"2024-08-31T16:30:00Z",3,FALSE,4,0,0,0,0,0,0,0,0,0,0,0,5,"3.0","0.3","19.0","2.2",0,"0.06","0.00","0.06","0.22",0,0,0,0,0,0,0,59,-26016,61287,2798,28814,587
9,1,"2024-09-14T14:00:00Z",4,FALSE,45,0,0,0,0,0,0,0,0,0,0,0,3,"6.2","0.7","2.0","0.9",0,"0.00","0.01","0.01","0.76",0,0,0,0,0,0,0,58,-10579,53894,3370,13949,587
6,1,"2024-09-21T11:30:00Z",5,FALSE,53,0,0,0,3,0,0,0,0,0,0,0,4,"2.6","1.9","0.0","0.5",1,"0.00","0.01","0.01","1.20",0,0,0,0,0,0,0,58,-4992,49964,1332,6324,587
4,1,"2024-09-28T14:00:00Z",6,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,2,"1.0","3.3","5.0","0.9",0,"0.05","0.00","0.05","0.04",0,0,0,0,0,0,0,58,-3005,47946,3028,6033,587
10,1,"2024-10-05T14:00:00Z",7,FALSE,7,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.1","2.0","0.1",0,"0.00","0.00","0.00","0.13",0,0,0,0,0,0,0,57,-2316,46604,2991,5307,587
18,1,"2024-10-19T11:30:00Z",8,FALSE,29,0,0,0,0,0,0,0,0,0,0,0,3,"2.2","1.0","4.0","0.7",0,"0.00","0.02","0.02","0.41",0,0,0,0,0,0,0,57,-3597,43580,937,4534,587
14,7,"2024-10-27T14:00:00Z",9,FALSE,45,1,0,0,1,0,0,0,1,0,0,2,30,"48.8","39.4","33.0","12.1",0,"0.53","0.17","0.70","0.63",0,0,0,0,0,0,0,57,-1187,42834,1062,2249,587
16,1,"2024-11-02T15:00:00Z",10,FALSE,45,0,0,0,1,0,0,0,0,0,0,0,2,"2.4","6.1","0.0","0.9",1,"0.00","0.05","0.05","1.43",0,0,0,0,0,0,0,57,9403,53726,11384,1981,587
8,3,"2024-11-09T15:00:00Z",11,FALSE,82,0,0,1,0,0,0,0,0,0,0,0,6,"16.4","29.6","19.0","6.5",1,"0.28","0.16","0.44","1.11",0,0,0,0,0,0,0,57,517,54487,4773,4256,587
15,3,"2024-11-25T20:00:00Z",12,FALSE,83,0,0,1,0,0,0,0,0,0,0,0,9,"4.8","3.8","6.0","1.5",1,"0.00","0.02","0.02","1.63",0,0,0,0,0,0,0,57,-2894,52035,2081,4975,587
1,0,"2024-11-30T17:30:00Z",13,FALSE,45,0,0,0,5,0,0,0,1,0,0,0,-1,"8.0","0.3","0.0","0.8",1,"0.00","0.00","0.00","3.27",0,0,0,0,0,0,0,57,-1778,50577,1316,3094,587
11,4,"2024-12-03T20:15:00Z",14,FALSE,45,0,1,0,2,0,0,0,0,0,0,0,17,"23.8","37.7","18.0","8.0",0,"0.26","0.64","0.90","0.79",0,0,0,0,0,0,0,57,-1617,49340,1741,3358,587
20,2,"2024-12-09T20:00:00Z",15,FALSE,72,0,0,0,1,0,0,0,0,0,0,0,9,"5.8","56.6","25.0","8.7",1,"0.09","0.42","0.51","1.22",0,0,0,0,0,0,0,57,-1109,48470,1206,2315,587
3,1,"2024-12-16T20:00:00Z",16,FALSE,15,0,0,0,1,0,0,0,0,0,0,0,3,"7.0","0.3","0.0","0.7",0,"0.00","0.00","0.00","0.64",0,0,0,0,0,0,0,57,-1618,47246,1177,2795,587
5,1,"2024-12-21T15:00:00Z",17,FALSE,33,0,0,0,0,0,0,0,0,0,0,0,4,"5.2","0.4","7.0","1.3",0,"0.19","0.00","0.19","0.63",0,0,0,0,0,0,0,57,-1811,45648,654,2465,587
17,1,"2024-12-26T15:00:00Z",18,FALSE,22,0,0,0,0,0,0,0,0,0,0,0,5,"0.0","0.8","6.0","0.6",0,"0.04","0.01","0.05","0.40",0,0,0,0,0,0,0,56,-1537,44422,1120,2657,587
12,1,"2024-12-29T17:15:00Z",19,FALSE,30,0,0,0,1,0,0,0,0,0,0,0,1,"0.2","2.8","13.0","1.6",0,"0.01","0.01","0.02","0.89",0,0,0,0,0,0,0,56,-1618,42940,504,2122,587
